hp,sp,pa,sa,pd,sd,hit,nim,spd,anti cri,melee,remote,exp,sxp,眩晕条,p dizzy,s dizzy
359,0,47,47,73,73,90,20,70,100,100,100,2,0,85,10,8
479,0,67,67,100,100,138,23,75,100,100,100,8,0,100,10,8
663,0,97,97,127,127,186,26,80,100,100,100,21,0,115,10,8
911,0,134,134,154,154,234,29,85,100,100,100,42,0,130,10,8
1223,0,179,179,181,181,282,32,90,100,100,100,76,0,145,10,8
1599,0,229,229,208,208,330,35,95,100,100,100,124,0,160,10,8
2039,0,264,264,235,235,378,38,100,100,100,100,190,0,175,10,8
2543,0,299,299,262,262,426,41,105,100,100,100,277,0,190,10,8
3111,0,334,334,289,289,474,44,110,100,100,100,387,0,205,10,8
3743,0,370,370,316,316,522,47,115,100,100,100,523,0,220,10,8
4439,0,405,405,343,343,570,50,120,100,100,100,653,0,235,10,8
5199,0,440,440,370,370,618,53,125,100,100,100,805,0,250,10,8
6023,0,548,548,397,397,666,56,130,100,100,100,978,0,265,10,8
6911,0,577,577,424,424,714,59,135,100,100,100,1175,0,280,10,8
7863,0,606,606,451,451,762,62,140,100,100,100,1397,0,295,10,8
