生命,魔力,物攻,魔攻,物抗,魔抗,敏捷,眩晕(hit暂时),速度,暴击（可显示也可不显示）,近战经验,远程经验,exp,sxp
120,50,30,32,20,16,10,5,150,50,100,100,100,1000
140,60,35,36,23,18,11,5,157,52,100,100,100,1000
160,70,40,40,26,20,12,5,164,54,100,100,100,1000
180,80,45,44,29,22,13,5,171,56,100,100,100,1000
200,90,50,48,32,24,14,5,178,58,100,100,100,1000
220,100,55,52,35,26,15,5,185,60,100,100,100,1000
240,110,60,56,38,28,16,5,192,62,100,100,100,1000
260,120,65,60,41,30,17,5,199,64,100,100,100,1000
280,130,70,64,44,32,18,5,206,66,100,100,100,1000
300,140,75,68,47,34,19,5,213,68,100,100,100,1000
